Age,Annual_Premium,Vintage,Gender,Driving_License,Previously_Insured
0.59375,0.6855561251505736,0.3494809688581315,1,1,0
0.0,0.5024756287168712,0.9273356401384084,1,1,0
0.265625,0.3763546340773932,0.08996539792387544,0,1,0
0.125,0.0,0.1903114186851211,1,1,0
0.015625,0.794479569470551,0.6401384083044983,0,1,1
0.0,0.0,0.9930795847750865,1,1,0
0.25,0.8665776410749736,0.003460207612456745,1,1,0
0.0625,0.7886907963993157,0.18685121107266436,1,1,1
0.1875,0.4620217247759066,0.6955017301038062,1,1,0
0.6875,0.597205609034199,0.6885813148788927,1,1,0
0.625,0.0,0.10726643598615918,0,1,1
0.53125,0.0,0.07612456747404844,1,1,1
0.359375,0.5602620980927006,0.05536332179930796,0,1,0
0.25,0.44217450281738574,0.17993079584775087,0,1,0
0.4375,0.6779108942430822,0.04498269896193771,1,1,0
0.21875,0.0,0.5778546712802769,1,1,0
0.40625,0.0,0.40138408304498274,0,1,0
0.9375,0.4795568128838174,0.26297577854671284,0,1,0
0.078125,0.5848348490889644,0.8996539792387543,0,1,1
0.46875,0.43847846403429386,1.0,0,1,0
0.0625,0.46856995787106476,0.010380622837370242,0,1,1
0.03125,0.6760206826279849,0.5743944636678201,0,1,1
0.328125,0.49970781885190746,0.4359861591695502,0,1,0
0.71875,0.7133017313578935,0.754325259515571,1,1,0
0.375,0.6705019397874779,0.3633217993079585,0,1,0
0.265625,0.0,0.5709342560553634,1,1,0
0.03125,0.0,0.6435986159169551,0,1,0
0.359375,0.46781049784714185,0.7577854671280277,0,1,0
0.5625,0.7893658719761362,0.09688581314878894,0,1,0
0.8125,0.5790291991283087,0.6920415224913495,0,1,1
0.0625,0.7151075585258881,0.273356401384083,1,1,1
0.359375,0.5901510692564255,0.5536332179930796,1,1,0
0.328125,0.5960579805536043,0.31833910034602075,1,1,0
0.34375,0.5875689051750873,0.698961937716263,0,1,1
0.015625,0.6039057341341418,0.3529411764705882,0,1,1
0.390625,0.4401323991975039,0.15916955017301038,0,1,0
0.0625,0.5311494638423193,0.9757785467128027,0,1,1
0.359375,0.0,0.1522491349480969,1,1,0
0.5,0.7766238204636504,0.4290657439446367,1,1,1
0.34375,0.7013360167587512,0.024221453287197228,0,1,0
0.0625,0.6698774948789189,0.6470588235294118,0,1,1
0.4375,0.8708981247666243,0.7474048442906575,0,1,1
0.0625,0.6269595650825597,0.07958477508650519,1,1,1
0.546875,0.7714426154115536,0.7058823529411765,1,1,1
0.171875,0.7718645376470663,0.48442906574394473,1,1,0
0.0625,0.5985726370772604,0.24221453287197234,0,1,0
0.203125,0.2122943920206067,0.4878892733564014,1,1,1
0.640625,0.28786910284565453,0.6643598615916956,1,1,0
0.078125,0.4312551553623152,0.47750865051903113,1,1,1
0.3125,0.625845690380806,0.1903114186851211,1,1,0
0.453125,0.5368200986876109,0.9480968858131489,0,1,1
0.078125,0.5829108836950262,0.7889273356401385,0,1,1
0.0,0.46170106387691684,0.2041522491349481,1,1,0
0.4375,0.4993702810634972,0.782006920415225,1,1,0
0.046875,0.46565025600131643,0.9653979238754326,0,1,0
0.375,0.504348963442548,0.23529411764705885,1,1,0
0.390625,0.500619170880615,0.45328719723183397,1,1,0
0.0625,0.0,0.3529411764705882,0,1,1
0.703125,0.7087787249931966,0.5259515570934257,0,1,1
0.015625,0.39869963567014965,0.28719723183391,1,1,1
0.40625,0.4979188685733333,0.5121107266435987,0,1,1
0.546875,1.0,0.21453287197231835,0,1,1
0.625,0.5674685298752588,0.3633217993079585,1,1,0
0.609375,0.3309726784256394,0.2906574394463668,1,1,1
0.375,0.4930245706413851,0.9723183391003462,1,1,0
0.0625,0.44315336240377534,0.05536332179930796,1,1,1
0.40625,0.6418112277726093,0.9550173010380624,0,1,0
0.03125,0.5250906605403559,0.3494809688581315,1,1,0
0.265625,0.28883108554262366,0.6816608996539792,1,1,0
0.359375,0.5378158351634211,0.48442906574394473,1,1,0
0.4375,0.5099858445089986,0.6193771626297578,0,1,0
0.03125,0.31068665734218526,0.3460207612456747,1,1,1
0.09375,1.0,0.08304498269896193,1,1,1
0.03125,0.6680210370426628,0.16608996539792387,0,1,1
0.28125,0.0,0.3737024221453288,0,1,0
0.34375,0.0,0.020761245674740483,0,1,0
0.0625,0.37890304437989036,0.2975778546712803,0,1,0
0.328125,0.26019100419601665,0.1384083044982699,1,1,0
0.0625,0.4711014912841414,1.0,1,1,1
0.71875,0.3443222979572635,0.31487889273356406,1,1,1
0.046875,0.29102508116729003,0.5501730103806228,0,1,1
0.125,0.8910153769558734,0.47058823529411764,1,1,0
0.3125,0.0,0.24913494809688583,1,1,0
0.078125,0.45370141829159466,0.8788927335640139,0,1,0
0.3125,0.0,0.629757785467128,0,1,0
0.34375,0.4116779636345225,0.2975778546712803,0,1,0
0.234375,0.5457648500804817,0.6124567474048443,0,1,1
0.390625,0.5508447937960556,0.9826989619377163,1,1,1
0.125,0.0,0.22837370242214536,1,1,0
0.640625,0.52225534311771,0.8892733564013842,1,1,1
0.40625,0.6029606283265933,0.12802768166089964,1,1,0
0.03125,0.6292885758225902,0.6955017301038062,1,1,1
0.234375,0.6822482548241534,0.051903114186851215,1,1,0
0.0625,0.0,0.9550173010380624,0,1,1
0.125,0.6939270623031469,0.3044982698961938,0,1,1
0.734375,0.7164745865689496,0.39446366782006925,1,1,0
0.0,0.49280517107891847,0.7647058823529412,1,1,0
0.40625,0.9617801742960757,0.5086505190311419,0,1,0
0.3125,0.0,0.0726643598615917,0,1,0
0.0625,0.0,0.5847750865051904,0,1,1
0.109375,0.4733967482453309,0.6055363321799309,1,1,1
0.703125,0.5989101748656706,0.0726643598615917,1,1,0
0.078125,0.7097407076901657,0.3494809688581315,0,1,1
0.03125,0.5102052440714653,0.5432525951557093,0,1,0
0.671875,1.0,0.8373702422145329,0,1,0
0.078125,0.3641020123581023,0.2906574394463668,1,1,1
0.328125,0.7091162627816068,0.6955017301038062,0,1,0
0.53125,0.0,0.12802768166089964,1,1,1
0.46875,0.49719316232825134,0.44982698961937717,1,1,0
0.34375,0.759004347908637,0.12110726643598616,1,1,0
0.0625,0.4832190978880682,0.7093425605536333,0,1,1
0.1875,0.3159522468413847,0.6643598615916956,1,1,1
0.0625,0.49736193122245637,0.5951557093425606,0,1,0
0.28125,0.34764704517310413,0.25259515570934254,0,1,0
0.046875,0.29760706804128934,0.8408304498269896,1,1,1
0.140625,0.0,0.13494809688581316,0,1,1
0.71875,0.0,0.782006920415225,1,1,0
0.125,0.5058003759327119,0.24221453287197234,0,1,0
0.546875,1.0,0.8027681660899655,0,1,1
0.46875,0.3123068387265543,0.4221453287197232,1,1,0
0.0625,0.37286111796734744,0.40830449826989623,0,1,1
0.0625,0.5835184517141646,0.7335640138408305,0,1,1
0.046875,0.42750848591096174,0.18685121107266436,0,1,1
0.65625,0.8007746492244016,0.273356401384083,1,1,0
0.015625,0.5530219125313014,0.9896193771626297,1,1,1
0.53125,0.39485170488227317,0.8719723183391004,1,1,0
0.03125,0.5386428027450262,0.08996539792387544,0,1,1
0.296875,0.7079855111904326,0.08996539792387544,1,1,1
0.15625,0.0,0.45328719723183397,1,1,0
0.40625,0.0,0.031141868512110732,0,1,0
0.015625,0.8093818628288622,0.10380622837370243,1,1,1
0.5625,0.6771683111085797,0.9688581314878894,1,1,1
0.4375,0.430225665107664,0.5017301038062284,0,1,0
0.109375,0.3689456796217889,0.6920415224913495,1,1,1
0.1875,0.3963537480406986,0.2906574394463668,1,1,0
0.71875,0.526845857040089,0.08996539792387544,1,1,0
0.046875,0.4774472017062535,0.5363321799307958,0,1,1
0.03125,0.42739034768501816,0.24567474048442908,0,1,1
0.09375,0.0,0.685121107266436,0,1,0
0.078125,0.48909225540640605,0.6505190311418686,1,1,1
0.359375,0.3736037011018499,0.9100346020761246,0,1,1
0.65625,1.0,0.9688581314878894,0,1,0
0.359375,0.4057879292267642,0.31833910034602075,1,1,0
0.125,0.0,0.40484429065743943,1,1,0
0.46875,0.0,0.6782006920415226,1,1,0
0.34375,0.7907835306874591,0.9896193771626297,0,1,0
0.359375,0.4793036595425097,1.0,1,1,0
0.09375,0.66594517964394,0.7024221453287197,1,1,1
0.359375,0.5434527162298718,0.5501730103806228,1,1,0
0.34375,0.4711521219524029,0.7577854671280277,1,1,0
0.9375,0.6762738359692926,0.031141868512110732,0,1,0
0.34375,0.0,0.8719723183391004,1,1,1
0.375,0.5660339942745153,0.9653979238754326,1,1,0
0.359375,0.0,0.8788927335640139,1,1,0
0.015625,0.5428282713213128,0.15916955017301038,1,1,1
0.53125,0.0,0.03806228373702422,1,1,0
0.640625,0.6536081734775464,0.5224913494809689,0,1,1
0.46875,0.8822393944572077,0.4359861591695502,1,1,1
0.734375,0.6662995943217707,0.9653979238754326,1,1,1
0.078125,0.45435961697899463,0.7370242214532873,1,1,1
0.09375,0.5915349741889073,0.21799307958477507,0,1,0
0.34375,0.0,0.40138408304498274,1,1,1
0.046875,0.0,0.9584775086505191,0,1,0
0.03125,0.7905472542355719,0.21799307958477507,1,1,0
0.65625,0.0,0.32525951557093424,1,1,0
0.546875,0.0,0.9480968858131489,0,1,1
0.53125,0.6694218188645652,0.013840830449826987,1,1,0
0.515625,0.3500435634708167,0.1314878892733564,1,1,0
0.34375,0.38946797715713016,0.5155709342560554,0,1,1
0.203125,0.45373517207043573,0.17647058823529413,0,1,0
0.4375,0.3983283441028984,0.5778546712802769,1,1,1
0.578125,0.5470981243447021,0.6262975778546713,1,1,1
0.015625,0.3221123114798711,0.3633217993079585,1,1,1
0.765625,0.0,0.9204152249134948,0,1,1
0.46875,0.8328407391233723,0.809688581314879,1,1,0
0.125,0.5385415414085031,0.5501730103806228,0,1,1
0.0625,0.0,0.46366782006920415,1,1,1
0.71875,0.0,0.9134948096885813,1,1,1
0.578125,0.49398655333835423,0.33564013840830453,0,1,1
0.078125,0.5984882526301578,0.6055363321799309,1,1,0
0.015625,0.5689199423654226,0.20069204152249134,0,1,1
0.078125,0.48753958157971905,0.4290657439446367,1,1,0
0.09375,0.366734807107702,0.6782006920415226,0,1,0
0.25,0.34390037572175075,0.4463667820069205,0,1,1
0.03125,0.6230441267370012,0.5916955017301039,0,1,0
0.015625,0.2926452625516591,0.9861591695501731,0,1,1
0.734375,1.0,0.3667820069204152,0,1,1
0.5625,1.0,0.4221453287197232,1,1,1
0.0625,0.6913617751112293,0.16955017301038064,0,1,0
0.40625,0.5098170756147935,0.7474048442906575,1,1,0
0.046875,1.0,0.698961937716263,1,1,1
0.203125,0.6016442309517933,0.9238754325259516,0,1,0
0.03125,0.45854508555528134,0.11072664359861592,0,1,0
0.484375,0.5636543528662233,0.24221453287197234,1,1,0
0.375,1.0,0.9515570934256056,1,1,0
0.03125,0.5442459300326358,0.08996539792387544,1,1,1
0.421875,0.5569879815451215,0.4394463667820069,1,1,0
0.09375,0.5335459821400318,0.7577854671280277,0,1,1
0.015625,0.40646300480358466,0.3633217993079585,1,1,0
0.078125,0.5694937566057201,0.17647058823529413,1,1,1
0.328125,0.4815145320565966,0.04152249134948097,0,1,0
0.125,0.0,0.9619377162629759,0,1,0
0.4375,0.4546634009885638,0.10380622837370243,1,1,0
0.046875,0.4160322011050143,0.7785467128027682,1,1,1
0.046875,0.5239430320597611,0.013840830449826987,1,1,1
0.296875,0.46521145687638316,0.9446366782006921,1,1,0
0.0625,0.5596882838524032,0.003460207612456745,0,1,1
0.421875,0.4581231633197685,0.05536332179930796,1,1,0
0.140625,1.0,0.40138408304498274,1,1,0
0.046875,0.467388575611629,0.6885813148788927,1,1,1
0.265625,0.319631408735056,0.6124567474048443,0,1,1
0.1875,0.286333305908388,0.39792387543252594,1,1,1
0.671875,0.0,0.6228373702422145,0,1,0
0.078125,0.3593764833203592,0.3044982698961938,1,1,1
0.28125,0.4594395606945684,0.003460207612456745,0,1,1
0.53125,0.0,0.8027681660899655,0,1,0
0.015625,0.0,0.7923875432525952,0,1,1
0.5625,0.0,0.9480968858131489,1,1,0
0.328125,1.0,0.6055363321799309,0,1,0
0.109375,0.4960792876264976,0.823529411764706,1,1,1
0.0625,0.6163777554158993,0.25951557093425603,0,1,1
0.140625,0.5216140213197307,0.2768166089965398,1,1,1
0.0,0.4783585537349611,0.06228373702422145,0,1,0
0.53125,0.5050577927982094,0.5328719723183392,0,1,0
0.609375,0.8986606078633648,0.4186851211072664,1,1,0
0.046875,0.33250847536290584,0.16262975778546712,0,1,1
0.140625,0.0,0.25605536332179935,1,1,1
0.0625,0.4783585537349611,0.39100346020761245,1,1,1
0.234375,0.6321407701346565,0.9930795847750865,0,1,0
0.296875,0.38480995567706916,0.1972318339100346,0,1,0
0.375,0.8101413228527851,0.6539792387543253,1,1,0
0.34375,0.0,0.7993079584775087,1,1,0
0.453125,0.0,0.2249134948096886,0,1,0
0.453125,0.7312587417013171,0.5017301038062284,0,1,1
0.453125,0.8446376848283094,0.15916955017301038,1,1,0
0.453125,0.5637218604239054,0.7231833910034603,1,1,1
0.765625,0.9651893059590189,0.8373702422145329,1,1,0
0.65625,0.5476888154744199,0.5501730103806228,1,1,0
0.578125,0.0,0.5951557093425606,0,1,1
0.78125,0.3723210575058911,0.9965397923875433,0,1,1
0.21875,0.37891992126931084,0.7923875432525952,1,1,0
0.6875,0.946861004048344,0.45328719723183397,0,1,0
0.515625,1.0,0.08996539792387544,1,1,0
0.65625,0.4776497243792997,0.7750865051903114,1,1,1
0.03125,0.31899008693707664,0.2214532871972318,1,1,1
0.140625,0.43775275778921185,0.6366782006920416,0,1,0
0.34375,0.5063573132835888,0.7474048442906575,0,1,1
0.28125,0.3873921197584073,0.4152249134948097,0,1,0
0.265625,0.0,0.45674740484429066,1,1,0
0.484375,0.0,0.8823529411764707,0,1,0
0.15625,0.7711725851808254,0.24221453287197234,1,1,0
0.046875,0.3353606696749722,0.21453287197231835,1,1,1
0.59375,0.0,0.3460207612456747,1,1,0
0.015625,0.5239599089491817,0.9653979238754326,0,1,0
0.203125,0.5055472225914043,0.3529411764705882,0,1,1
0.671875,0.6725609202967802,0.17993079584775087,0,1,0
0.5,0.6299974051782516,0.8719723183391004,1,1,1
0.0625,0.276983509169425,0.32871972318339104,0,1,1
0.234375,0.46505956487159855,0.9377162629757786,0,1,1
0.34375,0.0,0.11418685121107267,1,1,0
0.0,0.0,0.5709342560553634,0,1,1
0.15625,0.0,0.4394463667820069,0,1,0
0.53125,0.5999396651203217,0.6608996539792388,0,1,0
0.609375,0.4069861883756205,0.33564013840830453,0,1,0
0.359375,0.0,0.2214532871972318,0,1,0
0.03125,0.5692574801538329,0.8062283737024222,0,1,1
0.015625,0.5588106856025367,0.6712802768166091,0,1,0
0.03125,0.35524164541233405,0.6505190311418686,0,1,0
0.359375,0.0,0.7993079584775087,1,1,0
0.03125,0.30017235523320696,0.8996539792387543,1,1,1
0.171875,0.5137156370709315,0.3010380622837371,1,1,0
0.0625,0.6291873144860671,0.1903114186851211,0,1,1
0.6875,0.49785136101565125,0.11418685121107267,1,1,0
0.015625,0.0,0.6712802768166091,0,1,0
0.34375,0.4994209117317588,0.8927335640138409,0,1,0
0.125,0.4416344423559294,0.0657439446366782,0,1,1
0.234375,0.28837540952826984,0.6193771626297578,0,1,0
0.03125,0.5124329934749727,0.7681660899653979,1,1,1
0.828125,0.0,0.8131487889273357,1,1,0
0.671875,0.7363555623063114,0.10726643598615918,0,1,0
0.484375,0.8137698540781949,0.6470588235294118,1,1,0
0.921875,0.48674636777695507,0.342560553633218,1,1,0
0.484375,0.0,0.5709342560553634,1,1,1
0.0625,0.5892059634488768,0.6124567474048443,0,1,1
0.046875,0.769805557137764,0.5882352941176471,0,1,0
0.59375,0.5677048063271459,0.3044982698961938,1,1,0
0.78125,0.5620341714818543,0.7474048442906575,1,1,1
0.171875,0.43339852031872006,0.11072664359861592,0,1,0
0.765625,0.35711498013801074,0.5813148788927336,0,1,1
0.15625,0.0,0.12110726643598616,1,1,1
0.46875,0.6094244769746489,0.44982698961937717,0,1,0
0.4375,0.8166726790585228,0.11764705882352941,1,1,0
0.5625,0.6726284278544622,0.6401384083044983,1,1,0
0.046875,0.7608439288554727,0.40138408304498274,0,1,1
0.671875,0.6215420835785757,0.4221453287197232,1,1,0
0.578125,0.6634642768991248,0.685121107266436,1,1,0
0.390625,0.5308963105010116,0.38754325259515576,1,1,1
0.265625,0.5527518823005733,0.9757785467128027,0,1,1
0.453125,0.0,0.5916955017301039,1,1,1
0.15625,0.0,0.9757785467128027,1,1,0
0.578125,0.0,0.12110726643598616,0,1,1
0.15625,0.0,0.726643598615917,0,1,0
0.265625,1.0,0.8304498269896194,0,1,0
0.046875,0.20967847416042754,0.5328719723183392,0,1,1
0.625,0.0,0.00692041522491349,1,1,1
0.3125,0.0,0.058823529411764705,1,1,0
0.53125,0.0,0.6782006920415226,0,1,0
0.171875,0.46745608316931103,0.8961937716262977,0,1,1
0.140625,0.6229091116216371,1.0,1,1,1
0.59375,0.0,0.6816608996539792,0,1,0
0.5,0.5173272914069209,0.4913494809688582,0,0,1
0.328125,0.7536712508517556,0.4117647058823529,0,1,0
0.0625,0.4640469515063678,0.09342560553633217,0,1,1
0.171875,0.39633687115127814,0.14186851211072665,0,1,1
0.03125,0.7019098309990487,0.6747404844290658,1,1,1
0.234375,0.9830788087447604,0.9757785467128027,0,1,0
0.046875,0.4247913067142595,0.9307958477508651,1,1,0
0.625,0.4924338795116672,0.5916955017301039,1,1,0
0.125,0.42916242107417185,0.4948096885813149,1,1,1
0.046875,0.33497250121830047,0.24221453287197234,1,1,0
0.09375,0.0,0.9134948096885813,1,1,0
0.015625,0.38155271601891055,0.5224913494809689,0,1,0
0.375,0.6246305543425292,0.2110726643598616,0,1,0
0.234375,0.0,0.31141868512110726,1,1,0
0.84375,0.5755863136865245,0.18685121107266436,0,1,1
0.6875,0.5519924222766502,0.7301038062283738,1,1,1
0.71875,0.36572219374247134,0.14878892733564014,0,1,1
0.34375,0.0,0.7681660899653979,1,1,0
0.46875,0.0,0.7197231833910035,1,1,0
0.015625,0.5686499121346945,0.6366782006920416,1,1,0
0.046875,0.3617898785074923,0.26297577854671284,0,1,1
0.453125,0.4391535396111143,0.3494809688581315,0,1,0
0.3125,0.5668947156349614,0.08996539792387544,0,1,0
0.0625,0.5000116028614767,0.003460207612456745,1,1,0
0.40625,0.3637644745696921,0.5155709342560554,0,1,0
0.171875,0.43913666272169377,0.05536332179930796,1,1,1
0.328125,0.6024711985333984,0.5709342560553634,1,1,0
0.125,0.6076017729172337,0.013840830449826987,1,1,0
0.890625,0.0,0.17647058823529413,0,1,0
0.109375,0.6455916510028038,0.5536332179930796,1,1,1
0.046875,0.4899698536562726,0.9411764705882354,0,1,1
0.109375,0.6980112695429106,0.7923875432525952,0,1,1
0.015625,0.5691393419278894,0.6020761245674741,0,1,1
0.578125,0.7964710424221713,0.33564013840830453,1,1,0
0.5,1.0,0.6816608996539792,1,1,1
0.0625,0.6190949346126017,0.04498269896193771,0,1,1
0.21875,0.7252505690676152,0.40138408304498274,0,1,1
0.625,0.0,0.38408304498269896,0,1,0
0.40625,0.45874760822832744,0.795847750865052,0,1,0
0.078125,0.0,0.3633217993079585,1,1,1
0.21875,0.48652696821448843,0.7335640138408305,0,1,1
0.03125,0.35181563685997036,0.08304498269896193,0,1,0
0.078125,0.5092263844850756,0.40138408304498274,0,1,1
0.078125,0.39053122119062234,0.7024221453287197,0,1,0
0.390625,0.0,0.9757785467128027,0,1,0
0.453125,0.896550996685801,0.25259515570934254,0,1,1
0.4375,0.4490602737009542,0.7854671280276817,1,1,0
0.40625,0.5372757747019647,0.6332179930795848,1,1,0
0.203125,0.4220234968492957,0.9307958477508651,1,1,1
0.8125,0.36697108355958913,0.6643598615916956,1,1,0
0.015625,0.5135131143978854,0.6055363321799309,0,1,1
0.3125,0.0,0.40830449826989623,0,1,0
0.53125,0.49744631566955894,0.0,0,1,1
0.140625,0.6414568130947785,0.23529411764705885,0,1,0
0.65625,0.7055721160032995,0.7993079584775087,0,1,0
0.125,0.33412865674727493,0.5640138408304499,1,1,1
0.734375,0.6393134481383737,0.24567474048442908,0,1,0
0.390625,0.0,0.6470588235294118,0,1,0
0.140625,0.6357017938023843,0.17647058823529413,0,1,0
0.640625,0.7366762232053011,0.4117647058823529,1,1,1
0.609375,0.0,0.3529411764705882,0,1,1
0.015625,0.0,0.5951557093425606,1,1,0
0.34375,0.6520048689825979,0.020761245674740483,1,1,0
0.09375,0.0,0.8927335640138409,1,1,0
0.328125,0.5874170131703027,0.14186851211072665,0,1,0
0.390625,0.0,0.5467128027681661,1,1,0
0.09375,0.6607639745918431,0.9480968858131489,0,1,1
0.0625,0.35520789163349303,0.9965397923875433,0,1,1
0.046875,0.5128380388210649,0.24913494809688583,1,1,1
0.078125,0.41628535444632203,0.6089965397923875,0,1,1
0.421875,0.47317734868286426,0.1522491349480969,1,1,0
0.140625,0.638959033460543,0.07958477508650519,1,1,1
0.390625,1.0,0.8892733564013842,1,1,0
0.3125,0.5299343278040425,0.10726643598615918,0,1,1
0.71875,0.7254362148512409,0.9653979238754326,0,1,0
0.5625,0.5044502247790711,0.11072664359861592,0,1,1
0.53125,0.46946443301035184,0.7197231833910035,1,1,1
0.171875,0.0,0.003460207612456745,1,1,0
0.375,0.4136356828073018,0.47404844290657444,1,1,0
0.15625,0.7469204950835512,0.10380622837370243,0,1,0
0.015625,0.7299254674370967,0.726643598615917,0,1,1
0.0625,0.0,0.03806228373702422,1,1,1
0.03125,0.7058421462340277,0.22837370242214536,0,1,1
0.0625,0.0,0.5328719723183392,1,1,0
0.6875,0.397754529862601,0.31487889273356406,0,1,0
0.78125,0.5455960811862767,0.0726643598615917,1,1,0
0.0625,0.47883110663873546,0.9861591695501731,1,1,0
