id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
218557,Male,34,1,15.0,0,1-2 Year,Yes,35967.0,124.0,127,1
314443,Female,22,1,41.0,1,< 1 Year,No,37673.0,152.0,224,0
280087,Female,43,1,28.0,0,1-2 Year,Yes,50063.0,124.0,146,0
83732,Female,20,1,50.0,1,< 1 Year,No,41978.0,160.0,211,0
195873,Female,24,1,43.0,1,< 1 Year,No,31420.0,152.0,78,0
75866,Female,22,1,47.0,0,< 1 Year,Yes,23976.0,152.0,242,0
372797,Male,37,1,39.0,0,1-2 Year,Yes,45195.0,26.0,112,0
315610,Female,46,1,35.0,0,1-2 Year,Yes,27939.0,26.0,131,1
99486,Female,46,1,41.0,0,< 1 Year,Yes,2630.0,124.0,131,1
39465,Male,43,1,35.0,0,1-2 Year,Yes,36504.0,26.0,83,0
55077,Female,23,1,16.0,1,< 1 Year,No,22778.0,152.0,270,0
131427,Male,75,1,25.0,0,1-2 Year,Yes,2630.0,124.0,134,0
301937,Female,41,1,28.0,0,> 2 Years,Yes,52090.0,26.0,177,1
117927,Male,23,1,46.0,0,< 1 Year,Yes,30051.0,152.0,256,0
182945,Female,22,1,37.0,1,< 1 Year,No,23148.0,160.0,294,0
121699,Female,25,1,28.0,0,< 1 Year,No,2630.0,156.0,167,0
272042,Male,51,1,48.0,0,1-2 Year,Yes,2630.0,26.0,282,0
1381,Male,44,1,28.0,1,1-2 Year,No,32541.0,124.0,165,0
245173,Male,22,1,6.0,1,< 1 Year,No,16319.0,160.0,265,0
271745,Female,52,1,3.0,1,1-2 Year,No,25548.0,11.0,99,0
317285,Female,47,1,28.0,0,1-2 Year,Yes,51735.0,26.0,112,1
336937,Male,74,1,8.0,1,1-2 Year,No,36063.0,26.0,93,0
327318,Male,26,1,41.0,0,< 1 Year,Yes,22630.0,152.0,251,0
164141,Female,26,1,46.0,1,< 1 Year,No,30347.0,152.0,119,0
155092,Female,24,1,25.0,0,< 1 Year,No,29194.0,152.0,49,0
357448,Female,51,1,28.0,0,1-2 Year,Yes,46509.0,26.0,273,1
202297,Female,24,1,25.0,0,< 1 Year,Yes,35156.0,152.0,246,0
357225,Male,24,1,9.0,0,< 1 Year,Yes,47081.0,152.0,114,0
10987,Male,47,1,28.0,0,1-2 Year,Yes,54677.0,52.0,209,0
225495,Female,58,1,28.0,0,1-2 Year,No,2630.0,156.0,192,0
21886,Male,52,1,28.0,0,> 2 Years,Yes,2630.0,26.0,283,1
127332,Male,70,1,28.0,0,> 2 Years,Yes,61106.0,26.0,76,1
86321,Female,76,1,33.0,0,1-2 Year,Yes,2630.0,30.0,74,0
33431,Male,57,1,28.0,0,1-2 Year,Yes,44527.0,30.0,223,0
343561,Female,39,1,24.0,0,1-2 Year,No,38922.0,124.0,178,0
266137,Male,46,1,45.0,0,1-2 Year,Yes,30558.0,124.0,10,1
286068,Female,59,1,28.0,0,> 2 Years,Yes,24611.0,124.0,193,1
232465,Male,27,1,41.0,0,1-2 Year,No,2630.0,156.0,188,0
328793,Male,24,1,36.0,1,< 1 Year,No,39988.0,152.0,126,0
79687,Male,25,1,38.0,1,< 1 Year,No,27543.0,152.0,269,0
279189,Female,46,1,8.0,0,1-2 Year,Yes,50915.0,124.0,110,0
167193,Female,24,1,49.0,1,< 1 Year,No,29447.0,152.0,127,0
149018,Male,52,1,30.0,1,1-2 Year,No,23870.0,26.0,161,0
241119,Male,57,1,3.0,0,1-2 Year,Yes,2630.0,26.0,37,1
358900,Female,27,1,39.0,1,< 1 Year,No,2630.0,152.0,268,0
30163,Male,42,1,28.0,0,1-2 Year,Yes,45627.0,26.0,239,0
128529,Female,69,1,28.0,0,1-2 Year,Yes,41664.0,26.0,236,0
244624,Male,38,1,28.0,0,1-2 Year,Yes,30404.0,156.0,119,1
61645,Female,43,1,11.0,0,1-2 Year,Yes,37511.0,124.0,18,0
345056,Female,25,1,32.0,1,< 1 Year,No,2630.0,152.0,219,0
340420,Male,52,1,46.0,0,1-2 Year,Yes,25612.0,26.0,222,0
151737,Female,32,1,6.0,1,< 1 Year,No,23379.0,152.0,133,0
31707,Female,25,1,27.0,0,< 1 Year,Yes,20906.0,152.0,122,0
111176,Female,23,1,45.0,0,< 1 Year,Yes,18983.0,151.0,44,0
371282,Male,22,1,30.0,1,< 1 Year,No,32115.0,152.0,211,0
111116,Female,33,1,48.0,0,1-2 Year,Yes,2630.0,154.0,229,0
336153,Male,20,1,46.0,1,< 1 Year,No,34096.0,160.0,219,0
199354,Female,34,1,28.0,0,1-2 Year,No,2630.0,156.0,268,0
19540,Male,35,1,30.0,0,1-2 Year,No,31217.0,124.0,67,0
134005,Female,48,1,28.0,0,1-2 Year,No,30868.0,26.0,228,0
268212,Male,44,1,35.0,0,1-2 Year,Yes,41680.0,26.0,233,0
317917,Male,24,1,8.0,1,< 1 Year,No,35368.0,152.0,243,0
227847,Male,46,1,28.0,1,1-2 Year,No,31570.0,122.0,132,0
207028,Male,49,1,8.0,1,1-2 Year,No,74366.0,124.0,70,0
39622,Female,21,1,46.0,1,< 1 Year,No,26869.0,160.0,235,0
99994,Female,22,1,28.0,1,1-2 Year,Yes,26797.0,156.0,99,0
168874,Female,23,1,37.0,1,< 1 Year,No,35888.0,152.0,104,0
40694,Male,78,1,33.0,1,1-2 Year,No,36963.0,124.0,184,0
200294,Female,23,1,46.0,1,< 1 Year,No,41197.0,152.0,22,0
91397,Male,30,1,28.0,0,< 1 Year,Yes,45159.0,124.0,85,0
357069,Female,24,1,43.0,1,< 1 Year,No,44926.0,152.0,214,0
275211,Female,49,1,28.0,0,1-2 Year,Yes,44061.0,26.0,240,1
315225,Female,23,1,15.0,0,< 1 Year,Yes,2630.0,26.0,198,0
2220,Male,20,1,8.0,1,< 1 Year,No,35415.0,160.0,160,0
321549,Female,21,1,29.0,1,< 1 Year,No,25530.0,152.0,91,0
44702,Male,52,1,28.0,0,> 2 Years,Yes,2630.0,157.0,129,0
338607,Male,43,1,8.0,0,1-2 Year,Yes,47972.0,124.0,54,0
372304,Male,29,1,28.0,0,1-2 Year,Yes,2630.0,157.0,215,0
359183,Female,48,1,28.0,0,1-2 Year,Yes,25477.0,26.0,105,0
82868,Female,43,1,35.0,0,1-2 Year,Yes,24118.0,124.0,194,0
270854,Female,24,1,41.0,1,< 1 Year,No,25255.0,151.0,65,0
325589,Female,63,1,3.0,0,1-2 Year,Yes,2630.0,160.0,41,0
348142,Male,59,1,28.0,0,1-2 Year,Yes,51951.0,122.0,239,0
170668,Male,50,1,46.0,0,1-2 Year,Yes,2630.0,26.0,72,0
349829,Male,58,1,28.0,0,1-2 Year,Yes,37350.0,124.0,55,0
288392,Female,20,1,1.0,0,1-2 Year,Yes,2630.0,156.0,197,0
270317,Female,41,1,8.0,0,1-2 Year,Yes,43006.0,26.0,199,0
302942,Male,54,1,13.0,0,1-2 Year,Yes,24627.0,26.0,120,0
318765,Male,55,1,41.0,0,> 2 Years,Yes,49162.0,124.0,244,1
100909,Female,25,1,13.0,0,< 1 Year,Yes,23319.0,152.0,119,0
196980,Male,67,1,28.0,1,1-2 Year,No,44996.0,52.0,273,0
330649,Male,57,1,28.0,0,> 2 Years,Yes,40832.0,26.0,118,0
92698,Female,45,1,46.0,0,1-2 Year,Yes,31264.0,11.0,257,0
271306,Female,23,1,21.0,1,< 1 Year,No,22471.0,152.0,253,0
210359,Male,33,1,30.0,1,< 1 Year,No,43707.0,152.0,181,0
76178,Female,25,1,35.0,0,< 1 Year,Yes,40895.0,152.0,94,0
103651,Female,24,1,30.0,1,< 1 Year,No,28756.0,152.0,13,0
258123,Male,69,1,41.0,0,1-2 Year,No,34562.0,12.0,202,0
61128,Male,31,1,15.0,0,< 1 Year,No,31116.0,152.0,226,0
120122,Male,50,1,50.0,0,1-2 Year,Yes,31119.0,124.0,66,0
177317,Female,75,1,28.0,1,1-2 Year,No,60827.0,13.0,105,0
227559,Female,62,1,28.0,0,1-2 Year,Yes,31038.0,124.0,70,0
216506,Female,43,1,28.0,1,1-2 Year,No,34556.0,23.0,45,0
109983,Male,40,1,28.0,1,1-2 Year,No,46065.0,124.0,66,0
185365,Female,24,1,28.0,1,< 1 Year,No,38230.0,152.0,185,0
84358,Female,62,1,28.0,0,> 2 Years,Yes,48727.0,26.0,30,0
234926,Male,42,1,28.0,0,1-2 Year,Yes,32287.0,124.0,257,0
2806,Male,50,1,28.0,1,1-2 Year,No,44795.0,61.0,116,0
215287,Male,44,1,20.0,0,1-2 Year,Yes,2630.0,156.0,128,0
86342,Female,42,1,28.0,0,1-2 Year,Yes,33750.0,26.0,203,1
182409,Female,21,1,47.0,0,< 1 Year,Yes,36747.0,152.0,231,0
55805,Male,27,1,25.0,1,< 1 Year,No,30662.0,152.0,256,0
327084,Female,33,1,8.0,0,1-2 Year,Yes,2630.0,156.0,271,0
278692,Male,46,1,50.0,0,1-2 Year,Yes,35021.0,124.0,229,0
32410,Male,23,1,36.0,1,< 1 Year,Yes,24825.0,152.0,244,0
196968,Female,22,1,39.0,0,1-2 Year,Yes,26823.0,124.0,173,0
131780,Male,61,1,29.0,1,1-2 Year,No,36634.0,26.0,282,0
302088,Male,26,1,28.0,1,< 1 Year,No,40297.0,152.0,209,0
106307,Female,41,1,28.0,0,1-2 Year,Yes,51436.0,124.0,47,0
308165,Female,25,1,41.0,1,< 1 Year,No,57917.0,152.0,88,0
62827,Male,29,1,27.0,0,< 1 Year,Yes,29278.0,152.0,169,0
345715,Female,24,1,41.0,1,< 1 Year,No,2630.0,152.0,191,0
208419,Male,44,1,29.0,0,1-2 Year,Yes,2630.0,163.0,12,0
151044,Female,42,1,8.0,0,1-2 Year,Yes,41026.0,124.0,183,0
370916,Female,22,1,3.0,1,< 1 Year,No,27897.0,152.0,255,0
315180,Female,22,1,17.0,1,< 1 Year,No,104710.0,160.0,222,0
67517,Male,39,1,27.0,1,1-2 Year,No,25596.0,152.0,188,0
83868,Male,52,1,43.0,0,1-2 Year,Yes,55816.0,124.0,168,0
66163,Male,45,0,10.0,0,1-2 Year,Yes,29766.0,26.0,13,0
36524,Female,22,1,12.0,1,< 1 Year,No,27983.0,152.0,100,0
279193,Male,67,1,28.0,1,1-2 Year,No,2630.0,124.0,16,0
259314,Male,57,1,28.0,1,1-2 Year,No,33537.0,124.0,11,0
168890,Male,27,1,30.0,1,< 1 Year,No,32451.0,152.0,64,0
40073,Male,56,1,3.0,0,1-2 Year,Yes,27119.0,124.0,27,0
87411,Female,26,1,28.0,1,< 1 Year,No,28620.0,152.0,160,0
344973,Male,26,1,28.0,0,< 1 Year,Yes,42955.0,26.0,110,1
283460,Male,51,1,28.0,0,1-2 Year,Yes,45020.0,26.0,207,0
78098,Male,23,1,8.0,1,< 1 Year,No,66645.0,152.0,263,0
309250,Female,21,1,30.0,1,< 1 Year,No,47700.0,152.0,12,0
172047,Female,48,1,0.0,1,1-2 Year,No,2630.0,26.0,170,0
32477,Female,60,1,8.0,1,1-2 Year,No,66105.0,26.0,15,0
86927,Female,30,1,27.0,1,< 1 Year,No,2630.0,152.0,250,0
271878,Male,40,1,18.0,0,1-2 Year,Yes,2630.0,124.0,50,0
23649,Female,72,1,28.0,1,1-2 Year,No,29465.0,26.0,165,0
142730,Female,68,1,46.0,0,1-2 Year,Yes,2630.0,157.0,263,0
329401,Female,55,1,47.0,1,1-2 Year,No,35576.0,16.0,215,0
205655,Female,47,1,45.0,1,1-2 Year,Yes,26380.0,157.0,200,0
141831,Male,24,1,15.0,1,< 1 Year,No,36821.0,152.0,216,0
379547,Male,79,1,28.0,0,1-2 Year,Yes,52688.0,13.0,131,0
86371,Female,51,1,50.0,0,1-2 Year,No,28324.0,155.0,123,1
267425,Female,21,1,27.0,0,< 1 Year,Yes,29144.0,160.0,197,0
37703,Male,65,1,9.0,1,1-2 Year,No,36621.0,29.0,254,0
326723,Male,42,1,33.0,0,1-2 Year,Yes,40954.0,26.0,170,0
380814,Female,77,1,15.0,0,1-2 Year,Yes,39410.0,122.0,179,0
109222,Female,69,1,1.0,0,> 2 Years,Yes,2630.0,154.0,267,0
108413,Male,37,1,13.0,0,1-2 Year,Yes,2630.0,156.0,119,0
73241,Female,45,1,28.0,0,1-2 Year,Yes,45673.0,26.0,272,0
235323,Female,22,1,29.0,1,< 1 Year,No,39051.0,152.0,60,0
276363,Male,50,1,28.0,1,1-2 Year,No,49546.0,26.0,38,0
298792,Male,43,1,15.0,0,1-2 Year,No,26883.0,124.0,47,0
1843,Female,21,1,48.0,0,< 1 Year,Yes,2630.0,160.0,48,0
196978,Male,28,1,25.0,1,< 1 Year,No,24615.0,152.0,207,0
323918,Male,28,1,21.0,1,< 1 Year,No,32823.0,152.0,266,0
213184,Male,36,1,36.0,0,1-2 Year,Yes,2630.0,163.0,13,0
224541,Female,34,1,28.0,0,< 1 Year,Yes,35000.0,152.0,188,0
216591,Male,24,1,36.0,0,1-2 Year,Yes,2630.0,156.0,288,0
265686,Male,20,1,10.0,0,< 1 Year,No,25478.0,160.0,247,0
78088,Male,27,1,28.0,1,< 1 Year,No,42471.0,152.0,184,0
204647,Female,26,1,31.0,0,< 1 Year,Yes,2630.0,152.0,265,0
291732,Female,25,1,8.0,1,< 1 Year,No,51418.0,152.0,89,0
55420,Female,42,1,11.0,1,1-2 Year,No,30247.0,124.0,132,0
259517,Male,58,1,28.0,0,> 2 Years,Yes,46995.0,26.0,120,0
263942,Male,24,1,37.0,0,< 1 Year,Yes,33838.0,152.0,278,1
256728,Female,30,1,35.0,1,< 1 Year,No,29295.0,152.0,74,0
11868,Female,33,1,46.0,1,1-2 Year,Yes,2630.0,156.0,58,0
42693,Male,48,1,28.0,0,1-2 Year,Yes,49237.0,124.0,153,0
349162,Female,32,1,30.0,0,< 1 Year,Yes,32970.0,157.0,207,0
303420,Female,21,1,8.0,1,< 1 Year,No,42125.0,160.0,201,0
53836,Female,22,1,15.0,1,< 1 Year,No,49043.0,160.0,32,0
105848,Female,26,1,36.0,1,< 1 Year,No,21934.0,152.0,42,0
98991,Female,20,1,3.0,1,< 1 Year,No,36662.0,160.0,66,0
149165,Female,50,1,28.0,0,1-2 Year,Yes,37377.0,13.0,159,0
277084,Male,45,1,18.0,1,1-2 Year,No,41686.0,26.0,265,0
269860,Female,24,1,33.0,1,< 1 Year,No,28581.0,152.0,241,0
120823,Female,23,1,29.0,1,< 1 Year,No,32359.0,152.0,205,0
52835,Female,24,1,12.0,1,< 1 Year,No,21947.0,152.0,57,0
273138,Male,34,1,8.0,0,1-2 Year,Yes,29778.0,124.0,156,1
75595,Male,39,1,28.0,1,1-2 Year,No,33548.0,29.0,196,0
258867,Male,25,1,41.0,1,< 1 Year,No,25313.0,152.0,294,0
12358,Female,37,1,28.0,0,1-2 Year,Yes,38419.0,26.0,261,1
131440,Male,56,1,20.0,0,1-2 Year,Yes,2630.0,124.0,187,0
205933,Female,46,1,28.0,0,1-2 Year,Yes,2630.0,122.0,196,1
8851,Male,32,1,11.0,0,< 1 Year,Yes,28906.0,124.0,122,1
241801,Female,56,1,16.0,1,1-2 Year,No,32303.0,152.0,226,0
141654,Male,49,1,28.0,0,1-2 Year,Yes,2630.0,124.0,155,1
365214,Male,62,1,41.0,1,1-2 Year,Yes,24169.0,26.0,83,0
114018,Male,28,1,8.0,1,< 1 Year,No,34589.0,152.0,17,0
302255,Female,25,1,13.0,0,1-2 Year,Yes,26170.0,124.0,166,1
157759,Male,26,1,37.0,1,< 1 Year,No,36571.0,152.0,203,0
32762,Female,24,1,8.0,1,< 1 Year,No,28964.0,152.0,179,0
204503,Female,28,1,8.0,0,< 1 Year,Yes,30594.0,160.0,297,0
276788,Male,43,1,8.0,0,1-2 Year,Yes,38805.0,124.0,123,0
206098,Female,45,1,28.0,0,1-2 Year,Yes,64923.0,26.0,36,1
32004,Female,46,1,28.0,0,1-2 Year,Yes,57248.0,124.0,124,0
300314,Female,46,1,10.0,0,1-2 Year,Yes,36222.0,152.0,38,0
291038,Male,27,1,3.0,0,< 1 Year,No,34738.0,152.0,51,0
130316,Female,45,1,28.0,0,1-2 Year,Yes,21500.0,26.0,97,1
213266,Male,24,1,15.0,1,< 1 Year,No,32234.0,160.0,262,0
284339,Male,56,1,28.0,1,1-2 Year,No,2630.0,124.0,111,0
222668,Female,64,1,17.0,0,1-2 Year,Yes,2630.0,26.0,92,0
181834,Female,65,1,28.0,0,> 2 Years,Yes,45425.0,122.0,152,0
14565,Female,50,1,41.0,0,1-2 Year,No,2630.0,26.0,76,0
87838,Male,47,1,28.0,0,1-2 Year,Yes,40177.0,125.0,182,0
376961,Female,48,1,28.0,0,1-2 Year,Yes,93458.0,122.0,263,0
84602,Male,35,1,3.0,0,1-2 Year,No,2630.0,156.0,80,0
158007,Male,28,1,37.0,1,< 1 Year,No,27941.0,152.0,296,0
134308,Female,31,1,29.0,1,< 1 Year,No,39813.0,152.0,67,0
152957,Female,50,1,40.0,0,1-2 Year,Yes,35716.0,124.0,268,0
42586,Male,67,1,28.0,0,1-2 Year,Yes,44746.0,26.0,263,0
240812,Female,21,1,8.0,0,< 1 Year,No,24880.0,160.0,80,0
85386,Male,37,1,41.0,0,1-2 Year,Yes,40358.0,124.0,64,0
128808,Female,33,1,30.0,1,< 1 Year,No,31266.0,152.0,240,0
278536,Male,31,1,28.0,0,1-2 Year,Yes,31634.0,157.0,110,0
260291,Female,25,1,49.0,1,< 1 Year,Yes,20268.0,152.0,190,1
118208,Female,23,1,26.0,1,< 1 Year,No,31847.0,152.0,25,0
167793,Female,32,1,8.0,1,< 1 Year,No,35100.0,152.0,67,0
261032,Male,66,1,28.0,0,1-2 Year,Yes,37315.0,26.0,170,1
47701,Male,74,1,46.0,0,1-2 Year,No,2630.0,26.0,80,0
291152,Female,21,1,33.0,0,< 1 Year,Yes,2630.0,160.0,88,0
359021,Female,22,1,33.0,1,< 1 Year,No,39882.0,152.0,103,0
263163,Male,22,1,10.0,1,< 1 Year,No,2630.0,152.0,263,0
56490,Female,26,1,25.0,0,< 1 Year,No,2630.0,151.0,99,0
38974,Male,21,1,46.0,0,< 1 Year,Yes,25265.0,160.0,181,0
149202,Female,29,1,21.0,1,< 1 Year,No,25696.0,152.0,284,0
256925,Male,63,1,50.0,0,> 2 Years,Yes,30294.0,8.0,235,0
258558,Female,63,1,8.0,1,1-2 Year,No,28787.0,26.0,64,0
251465,Male,36,1,15.0,1,1-2 Year,No,31152.0,152.0,208,0
159597,Male,38,1,36.0,0,1-2 Year,Yes,2630.0,26.0,299,1
323027,Male,70,1,33.0,0,1-2 Year,Yes,34427.0,26.0,195,0
155848,Male,29,1,28.0,1,< 1 Year,No,29415.0,152.0,173,0
160873,Male,46,1,43.0,0,1-2 Year,Yes,22942.0,124.0,108,0
329722,Male,45,1,8.0,0,1-2 Year,Yes,43149.0,124.0,106,0
81459,Female,66,1,28.0,1,1-2 Year,No,42321.0,125.0,67,0
119526,Male,50,1,46.0,0,1-2 Year,Yes,2630.0,124.0,239,1
77599,Male,24,1,28.0,0,< 1 Year,Yes,46834.0,152.0,154,1
81451,Male,55,1,28.0,0,1-2 Year,Yes,43019.0,124.0,224,1
262536,Male,61,1,46.0,0,1-2 Year,Yes,48857.0,26.0,288,0
245593,Female,52,1,28.0,0,1-2 Year,Yes,34388.0,122.0,243,0
106703,Male,43,1,15.0,0,1-2 Year,Yes,2630.0,124.0,78,0
21692,Female,62,1,45.0,1,1-2 Year,No,30931.0,26.0,32,0
247407,Male,42,1,28.0,0,1-2 Year,Yes,35976.0,26.0,164,0
86470,Female,65,1,28.0,0,1-2 Year,Yes,2630.0,156.0,95,0
35374,Female,22,1,31.0,1,< 1 Year,No,2630.0,152.0,202,0
317694,Male,23,1,50.0,1,< 1 Year,No,38669.0,152.0,181,0
7467,Male,64,1,28.0,0,1-2 Year,Yes,31688.0,26.0,108,0
351671,Male,30,1,3.0,0,< 1 Year,Yes,25188.0,157.0,240,1
300172,Female,23,1,8.0,1,< 1 Year,No,36585.0,152.0,258,0
158656,Male,46,1,28.0,0,1-2 Year,Yes,38719.0,26.0,13,0
201026,Female,24,1,18.0,1,< 1 Year,No,37334.0,152.0,119,0
8160,Female,26,1,46.0,1,< 1 Year,No,2630.0,152.0,272,0
81168,Male,52,1,41.0,1,1-2 Year,No,33522.0,12.0,148,0
217755,Female,44,1,33.0,0,> 2 Years,Yes,44590.0,26.0,23,1
146928,Male,26,1,14.0,1,< 1 Year,No,47061.0,152.0,129,0
276735,Female,28,1,28.0,1,< 1 Year,No,16269.0,152.0,89,0
279718,Male,27,1,11.0,1,< 1 Year,No,40414.0,152.0,191,0
269586,Male,30,1,8.0,1,1-2 Year,No,36395.0,124.0,247,0
238406,Male,24,1,41.0,1,< 1 Year,No,36799.0,152.0,197,0
206177,Male,50,1,28.0,1,1-2 Year,Yes,53241.0,122.0,120,0
292146,Male,25,1,50.0,1,< 1 Year,No,24685.0,152.0,216,0
62388,Female,25,1,3.0,1,< 1 Year,No,31044.0,152.0,232,0
377401,Female,23,1,18.0,1,< 1 Year,No,39647.0,152.0,75,0
107324,Female,43,1,28.0,1,1-2 Year,No,2630.0,124.0,279,0
354902,Female,24,1,13.0,1,< 1 Year,No,26285.0,152.0,36,0
167306,Male,26,1,28.0,1,< 1 Year,No,38104.0,152.0,205,0
125608,Female,28,1,33.0,1,< 1 Year,No,30232.0,152.0,196,0
252526,Male,24,1,8.0,0,< 1 Year,No,28205.0,152.0,162,0
82134,Male,20,1,38.0,0,1-2 Year,Yes,2630.0,156.0,26,0
5878,Female,52,1,28.0,0,1-2 Year,No,52925.0,25.0,125,0
308151,Male,21,1,46.0,0,< 1 Year,Yes,24637.0,152.0,201,0
116508,Female,37,1,32.0,1,1-2 Year,No,25978.0,152.0,116,0
145083,Male,20,1,8.0,0,< 1 Year,Yes,40372.0,160.0,19,0
26566,Female,24,1,28.0,0,< 1 Year,Yes,64910.0,152.0,215,0
127842,Male,21,1,21.0,1,< 1 Year,No,26850.0,152.0,233,0
81190,Male,65,1,18.0,0,1-2 Year,Yes,2630.0,26.0,57,0
68459,Female,41,1,28.0,0,1-2 Year,Yes,33022.0,124.0,211,0
21817,Female,67,1,28.0,0,1-2 Year,Yes,39282.0,122.0,74,0
269628,Female,26,1,28.0,0,< 1 Year,Yes,38939.0,124.0,254,0
113559,Male,21,1,33.0,1,< 1 Year,No,33331.0,152.0,22,0
12164,Female,34,1,28.0,0,1-2 Year,Yes,48230.0,122.0,89,0
40669,Female,48,1,28.0,0,1-2 Year,Yes,34920.0,124.0,114,0
304907,Female,27,1,18.0,1,< 1 Year,No,20705.0,152.0,250,0
166843,Female,42,1,28.0,1,1-2 Year,No,42684.0,26.0,81,0
259280,Male,37,1,17.0,1,1-2 Year,No,2630.0,152.0,91,0
62186,Male,67,1,28.0,0,1-2 Year,Yes,33891.0,26.0,206,0
68725,Male,38,1,28.0,0,1-2 Year,Yes,35184.0,152.0,200,0
129085,Female,61,1,28.0,1,1-2 Year,No,48416.0,122.0,116,0
220702,Male,78,1,0.0,0,1-2 Year,Yes,2630.0,26.0,26,0
114888,Female,29,1,11.0,1,< 1 Year,No,23668.0,152.0,135,0
125647,Male,38,1,8.0,0,1-2 Year,Yes,39847.0,26.0,190,0
177060,Male,71,1,20.0,0,> 2 Years,Yes,2630.0,154.0,115,0
73600,Female,20,1,50.0,1,< 1 Year,No,45892.0,160.0,35,0
35752,Male,27,1,11.0,1,< 1 Year,No,35362.0,152.0,115,0
368080,Male,28,1,28.0,1,< 1 Year,No,57493.0,152.0,237,0
137903,Female,21,1,7.0,0,< 1 Year,No,28416.0,152.0,92,0
333378,Female,36,1,46.0,0,1-2 Year,Yes,26841.0,122.0,260,0
131751,Male,51,1,11.0,1,1-2 Year,No,34810.0,26.0,73,0
371114,Female,24,1,28.0,1,< 1 Year,No,45862.0,152.0,217,0
246699,Male,48,1,18.0,0,1-2 Year,Yes,31660.0,124.0,123,1
350813,Female,43,1,15.0,0,1-2 Year,Yes,32630.0,124.0,272,0
163816,Female,35,1,21.0,1,1-2 Year,No,2630.0,160.0,228,0
363266,Male,26,1,10.0,1,< 1 Year,No,23158.0,152.0,31,0
207259,Male,29,1,12.0,1,< 1 Year,No,23831.0,151.0,242,0
81880,Male,26,1,15.0,0,< 1 Year,Yes,2630.0,152.0,31,0
187625,Female,26,1,8.0,0,< 1 Year,Yes,39968.0,152.0,204,0
241736,Female,56,1,28.0,0,1-2 Year,Yes,37912.0,26.0,196,0
49400,Female,60,1,28.0,0,1-2 Year,No,60418.0,122.0,170,0
272424,Male,42,1,0.0,1,1-2 Year,No,2630.0,124.0,217,0
294104,Female,26,1,21.0,1,< 1 Year,No,40363.0,152.0,257,0
231439,Female,23,1,8.0,1,< 1 Year,No,31422.0,152.0,145,0
42722,Male,54,1,28.0,0,> 2 Years,Yes,36088.0,26.0,15,1
149686,Female,24,1,30.0,1,< 1 Year,No,25430.0,152.0,18,0
210501,Female,22,1,22.0,0,< 1 Year,Yes,45195.0,152.0,266,0
249598,Male,41,1,28.0,1,1-2 Year,Yes,34477.0,26.0,190,0
118067,Male,28,1,8.0,1,< 1 Year,No,27869.0,152.0,221,0
4052,Male,25,1,3.0,1,< 1 Year,No,29113.0,152.0,162,0
323377,Male,25,1,45.0,0,< 1 Year,Yes,30748.0,152.0,45,0
369589,Female,42,1,41.0,0,1-2 Year,No,2630.0,26.0,210,0
308480,Male,21,1,46.0,1,< 1 Year,No,30277.0,160.0,196,0
69358,Male,22,1,47.0,1,< 1 Year,No,26086.0,152.0,184,0
157770,Female,26,1,37.0,1,< 1 Year,No,32519.0,152.0,257,0
257335,Female,61,1,26.0,0,1-2 Year,Yes,29844.0,26.0,94,0
34192,Female,26,1,35.0,1,< 1 Year,No,35089.0,152.0,210,0
300676,Male,50,1,28.0,0,1-2 Year,Yes,2630.0,26.0,187,1
231861,Male,44,1,39.0,0,1-2 Year,Yes,31749.0,124.0,37,0
210470,Male,37,1,50.0,0,1-2 Year,Yes,29441.0,154.0,291,0
207302,Male,22,1,9.0,0,1-2 Year,Yes,37634.0,124.0,212,1
268867,Female,75,1,28.0,0,> 2 Years,Yes,24552.0,124.0,295,0
35588,Male,33,1,4.0,0,1-2 Year,Yes,2630.0,124.0,274,0
101367,Female,38,1,41.0,0,1-2 Year,Yes,33744.0,12.0,32,1
204452,Female,61,1,29.0,1,1-2 Year,Yes,35124.0,26.0,265,0
228642,Male,80,1,35.0,1,1-2 Year,No,37193.0,26.0,150,0
164371,Male,69,1,28.0,0,> 2 Years,Yes,41912.0,13.0,212,0
119511,Male,52,1,28.0,0,> 2 Years,Yes,42813.0,124.0,211,1
75714,Female,24,1,6.0,1,< 1 Year,No,24797.0,152.0,239,0
22175,Male,50,1,28.0,0,1-2 Year,Yes,34521.0,122.0,216,0
343867,Male,48,1,28.0,0,1-2 Year,Yes,51464.0,26.0,163,0
306706,Female,28,1,30.0,0,< 1 Year,Yes,2630.0,152.0,13,0
168541,Female,26,1,46.0,1,< 1 Year,No,32815.0,26.0,239,0
92255,Female,26,1,8.0,1,< 1 Year,No,57773.0,152.0,121,0
76953,Male,47,1,41.0,1,1-2 Year,No,35007.0,124.0,146,0
237561,Male,25,1,36.0,1,< 1 Year,No,27565.0,152.0,212,0
151195,Male,75,1,22.0,0,1-2 Year,Yes,25392.0,124.0,204,0
189678,Male,26,1,17.0,1,< 1 Year,No,38454.0,160.0,97,0
55952,Female,39,1,37.0,0,1-2 Year,Yes,46835.0,124.0,261,1
252518,Male,45,1,28.0,0,> 2 Years,Yes,66411.0,26.0,228,0
322915,Male,36,1,13.0,0,1-2 Year,Yes,2630.0,156.0,174,0
