id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
138118,Male,37,1,45.0,0,1-2 Year,Yes,30698.0,26.0,137,0
174934,Female,47,1,41.0,0,1-2 Year,Yes,44682.0,26.0,87,0
163758,Female,25,1,14.0,1,< 1 Year,No,28352.0,152.0,36,0
31924,Male,25,1,27.0,1,< 1 Year,No,35247.0,152.0,111,0
83481,Female,25,1,21.0,1,< 1 Year,No,29995.0,152.0,244,0
366663,Female,36,1,45.0,0,1-2 Year,Yes,2630.0,156.0,39,0
254445,Female,33,1,15.0,1,1-2 Year,No,35427.0,124.0,233,0
341613,Male,27,1,33.0,1,< 1 Year,No,32024.0,152.0,248,0
67770,Male,23,1,8.0,1,< 1 Year,No,48449.0,160.0,54,0
224883,Male,42,1,48.0,1,1-2 Year,No,2630.0,26.0,125,0
279975,Male,25,1,11.0,1,< 1 Year,No,30640.0,152.0,104,0
347772,Female,47,1,28.0,0,1-2 Year,Yes,47506.0,26.0,168,1
99526,Male,46,1,0.0,1,1-2 Year,No,2630.0,60.0,206,0
149977,Female,25,1,52.0,0,< 1 Year,No,39428.0,151.0,155,0
307339,Male,21,1,33.0,1,< 1 Year,No,32466.0,152.0,54,0
33616,Male,22,1,8.0,0,< 1 Year,Yes,60499.0,152.0,79,1
130748,Male,33,1,4.0,0,1-2 Year,Yes,26713.0,124.0,177,0
362907,Female,40,1,2.0,1,1-2 Year,Yes,37334.0,26.0,189,0
9378,Male,77,1,8.0,0,1-2 Year,Yes,2630.0,157.0,25,0
195878,Female,41,1,28.0,1,1-2 Year,No,2630.0,124.0,53,0
187482,Male,60,1,38.0,0,1-2 Year,Yes,2630.0,26.0,288,0
116581,Female,22,1,41.0,1,< 1 Year,No,51231.0,152.0,208,0
77286,Male,42,1,13.0,0,1-2 Year,Yes,29767.0,124.0,65,1
255956,Male,44,1,6.0,0,1-2 Year,Yes,22584.0,26.0,189,1
162624,Male,42,1,28.0,0,1-2 Year,Yes,79597.0,26.0,114,0
150370,Female,36,1,36.0,1,1-2 Year,No,2630.0,152.0,72,0
240573,Male,25,1,29.0,1,< 1 Year,No,36005.0,152.0,73,0
100250,Female,50,1,39.0,0,1-2 Year,Yes,30264.0,26.0,11,0
135817,Male,34,1,3.0,0,1-2 Year,Yes,45940.0,124.0,100,0
100418,Male,60,1,28.0,1,1-2 Year,No,47363.0,124.0,285,0
379778,Male,52,1,46.0,1,1-2 Year,No,29232.0,152.0,219,0
376657,Male,26,1,28.0,0,1-2 Year,Yes,21008.0,124.0,31,1
8887,Female,26,1,49.0,0,< 1 Year,Yes,28268.0,151.0,189,0
124871,Male,68,1,50.0,0,1-2 Year,Yes,2630.0,160.0,185,0
112456,Female,22,1,45.0,0,< 1 Year,Yes,28371.0,152.0,130,0
381084,Female,35,1,35.0,1,1-2 Year,No,28892.0,152.0,199,0
153847,Male,48,1,48.0,1,1-2 Year,No,2630.0,124.0,179,0
322614,Female,47,1,28.0,0,1-2 Year,Yes,27967.0,124.0,248,0
124775,Female,23,1,10.0,1,< 1 Year,No,27117.0,152.0,41,0
301483,Female,33,1,41.0,1,< 1 Year,No,34586.0,152.0,245,0
150146,Female,23,1,15.0,1,< 1 Year,No,52608.0,152.0,201,0
284843,Female,22,1,11.0,1,< 1 Year,No,47607.0,152.0,254,0
344529,Female,21,1,46.0,0,< 1 Year,Yes,25650.0,160.0,250,0
295257,Female,27,1,41.0,1,< 1 Year,No,31383.0,152.0,92,0
375112,Male,55,1,2.0,0,1-2 Year,Yes,29323.0,26.0,64,0
231650,Male,48,1,0.0,0,> 2 Years,Yes,2630.0,124.0,266,1
88996,Male,57,1,41.0,0,1-2 Year,Yes,32743.0,124.0,230,0
265852,Female,27,1,35.0,1,< 1 Year,No,25234.0,152.0,242,0
201356,Male,48,1,28.0,0,1-2 Year,Yes,26490.0,154.0,251,0
170596,Female,27,1,14.0,1,< 1 Year,No,18190.0,152.0,294,0
44880,Female,26,1,41.0,1,< 1 Year,No,25215.0,152.0,75,0
321777,Male,48,1,50.0,0,1-2 Year,Yes,26414.0,18.0,46,0
303633,Male,24,1,16.0,1,< 1 Year,No,37282.0,152.0,95,0
366857,Male,24,1,45.0,1,< 1 Year,No,21884.0,152.0,109,0
159481,Female,23,1,28.0,1,< 1 Year,No,32224.0,152.0,30,0
340343,Male,24,1,3.0,0,1-2 Year,Yes,22975.0,163.0,277,0
367264,Female,46,1,46.0,0,1-2 Year,Yes,42552.0,124.0,100,1
89105,Female,22,1,28.0,1,< 1 Year,No,83554.0,152.0,47,0
4988,Female,65,1,28.0,1,1-2 Year,No,38444.0,26.0,286,0
367657,Male,22,1,21.0,0,< 1 Year,Yes,22158.0,152.0,201,0
176060,Male,43,1,48.0,1,1-2 Year,No,2630.0,124.0,244,0
120025,Female,41,1,28.0,1,1-2 Year,No,50556.0,26.0,39,0
274540,Female,35,1,28.0,1,1-2 Year,No,38652.0,124.0,11,0
180354,Male,26,1,8.0,1,< 1 Year,No,45071.0,152.0,231,0
259137,Male,24,1,6.0,1,< 1 Year,No,30592.0,152.0,48,0
239606,Male,59,1,17.0,0,1-2 Year,Yes,46440.0,26.0,240,0
226346,Female,41,1,0.0,0,1-2 Year,Yes,2630.0,26.0,40,0
262230,Male,47,1,28.0,0,1-2 Year,Yes,54269.0,25.0,271,1
147054,Male,24,1,30.0,0,< 1 Year,Yes,32314.0,152.0,272,0
252938,Male,25,1,11.0,1,< 1 Year,No,18488.0,152.0,50,0
224345,Male,28,1,8.0,0,< 1 Year,No,47841.0,152.0,283,0
359321,Male,34,1,37.0,0,< 1 Year,No,2630.0,156.0,221,1
277141,Male,24,1,39.0,1,< 1 Year,No,36776.0,152.0,85,0
252411,Female,63,1,28.0,0,1-2 Year,Yes,48296.0,26.0,280,0
14431,Male,54,1,3.0,0,1-2 Year,Yes,29918.0,26.0,233,1
315751,Female,32,1,28.0,1,< 1 Year,No,43637.0,152.0,80,0
232555,Male,52,1,28.0,0,> 2 Years,Yes,41785.0,59.0,297,0
87331,Female,77,1,28.0,0,1-2 Year,Yes,47179.0,8.0,201,0
186764,Female,59,0,15.0,0,1-2 Year,Yes,38107.0,14.0,280,0
366813,Male,79,1,28.0,0,1-2 Year,Yes,49119.0,26.0,200,0
38631,Male,53,1,28.0,0,1-2 Year,Yes,44162.0,26.0,35,0
326092,Female,46,1,31.0,0,1-2 Year,Yes,2630.0,9.0,235,0
33282,Female,44,1,28.0,0,1-2 Year,Yes,42537.0,124.0,249,0
365326,Male,25,1,30.0,1,< 1 Year,No,26660.0,152.0,116,0
74364,Female,39,1,50.0,0,1-2 Year,Yes,36795.0,8.0,16,0
16502,Male,39,1,29.0,1,1-2 Year,No,41287.0,124.0,165,0
170239,Male,36,1,7.0,0,1-2 Year,Yes,2630.0,156.0,204,1
270777,Female,24,1,46.0,1,< 1 Year,No,20668.0,152.0,233,0
16386,Male,64,1,28.0,1,1-2 Year,No,40048.0,26.0,75,0
275724,Male,33,1,23.0,0,< 1 Year,Yes,33996.0,156.0,45,0
4823,Male,43,1,1.0,0,1-2 Year,Yes,2630.0,9.0,47,0
255099,Female,25,1,6.0,1,< 1 Year,Yes,25278.0,152.0,17,0
367163,Male,29,1,49.0,0,1-2 Year,Yes,2630.0,157.0,259,0
372050,Male,56,1,8.0,1,1-2 Year,No,32899.0,19.0,141,0
141066,Female,24,1,47.0,0,< 1 Year,No,25081.0,152.0,96,0
334857,Male,42,1,47.0,1,1-2 Year,No,33192.0,152.0,83,0
45342,Male,25,1,39.0,0,< 1 Year,No,2630.0,160.0,290,0
112295,Female,65,1,46.0,0,1-2 Year,Yes,2630.0,157.0,219,0
99032,Female,60,1,28.0,0,> 2 Years,Yes,60279.0,26.0,227,0
122247,Female,24,1,9.0,1,< 1 Year,Yes,43685.0,152.0,32,0
76643,Female,53,1,28.0,0,1-2 Year,Yes,49641.0,30.0,152,0
246664,Female,24,1,13.0,0,< 1 Year,Yes,29849.0,152.0,52,0
201288,Female,69,1,28.0,0,1-2 Year,No,38321.0,124.0,240,0
270503,Male,47,1,28.0,0,1-2 Year,Yes,48105.0,26.0,259,1
298619,Female,32,1,47.0,0,< 1 Year,Yes,30587.0,26.0,295,0
50780,Female,23,1,2.0,1,< 1 Year,No,25929.0,152.0,188,0
12070,Female,27,1,11.0,0,1-2 Year,Yes,33051.0,124.0,160,0
62932,Female,28,1,48.0,0,< 1 Year,No,2630.0,1.0,244,0
132153,Female,24,1,15.0,0,< 1 Year,No,45447.0,152.0,145,0
83963,Female,28,1,28.0,1,< 1 Year,No,43059.0,152.0,42,0
165156,Female,24,1,8.0,0,< 1 Year,Yes,2630.0,156.0,188,0
170400,Male,28,1,28.0,0,1-2 Year,Yes,58244.0,26.0,276,1
189837,Male,24,1,30.0,1,< 1 Year,No,31957.0,152.0,12,0
260520,Male,49,1,28.0,0,1-2 Year,Yes,37254.0,122.0,210,0
245401,Female,37,1,48.0,0,1-2 Year,Yes,2630.0,124.0,71,0
342840,Female,22,1,6.0,1,< 1 Year,No,30275.0,152.0,16,0
376991,Female,24,1,41.0,1,< 1 Year,No,23309.0,152.0,130,0
92813,Female,64,1,48.0,1,1-2 Year,Yes,2630.0,26.0,203,0
306483,Female,53,1,35.0,1,1-2 Year,No,27845.0,152.0,269,0
163953,Male,38,1,28.0,0,> 2 Years,Yes,52742.0,124.0,229,0
54655,Female,66,1,28.0,0,1-2 Year,Yes,65373.0,124.0,188,0
42087,Female,61,1,23.0,0,1-2 Year,Yes,2630.0,156.0,65,0
194638,Male,51,1,28.0,0,1-2 Year,Yes,30212.0,25.0,223,0
30102,Female,23,1,17.0,1,< 1 Year,No,168597.0,160.0,27,0
274909,Male,28,1,28.0,0,< 1 Year,No,2630.0,156.0,76,1
278424,Male,53,1,8.0,0,1-2 Year,Yes,33570.0,26.0,94,0
304854,Male,25,1,47.0,0,< 1 Year,Yes,30291.0,152.0,266,1
110258,Female,23,1,30.0,1,< 1 Year,No,30920.0,152.0,165,0
34693,Male,46,1,11.0,0,1-2 Year,No,32382.0,26.0,154,0
53783,Female,54,1,2.0,0,1-2 Year,Yes,34438.0,26.0,88,0
54236,Female,22,1,41.0,1,< 1 Year,No,21716.0,152.0,237,0
205622,Female,27,1,10.0,1,< 1 Year,No,24696.0,152.0,234,0
90802,Male,64,1,36.0,1,1-2 Year,No,36981.0,26.0,14,0
18846,Female,45,1,41.0,0,1-2 Year,Yes,39709.0,26.0,45,0
6381,Male,33,1,28.0,0,< 1 Year,Yes,41808.0,124.0,141,0
222279,Male,23,1,6.0,1,< 1 Year,No,34665.0,152.0,154,0
91761,Male,29,1,28.0,0,1-2 Year,Yes,2630.0,158.0,293,0
379797,Female,50,1,41.0,0,1-2 Year,Yes,36977.0,26.0,82,1
193825,Male,46,1,48.0,0,1-2 Year,No,2630.0,156.0,70,0
288596,Female,33,1,28.0,1,< 1 Year,No,30702.0,152.0,127,0
171586,Male,66,1,28.0,0,< 1 Year,No,2630.0,1.0,39,0
81163,Female,46,1,28.0,0,1-2 Year,Yes,40659.0,26.0,286,0
179751,Female,51,1,11.0,0,1-2 Year,Yes,41913.0,157.0,259,1
359897,Male,26,1,29.0,1,< 1 Year,No,22719.0,152.0,93,0
269492,Male,48,1,46.0,1,1-2 Year,No,22606.0,26.0,61,0
161112,Male,57,1,28.0,0,1-2 Year,Yes,34533.0,124.0,39,0
214794,Female,24,1,13.0,1,< 1 Year,No,24267.0,152.0,47,0
14575,Male,27,1,28.0,1,< 1 Year,No,56997.0,152.0,222,0
377623,Male,25,1,3.0,1,< 1 Year,No,31757.0,152.0,82,0
32110,Male,22,1,32.0,1,< 1 Year,No,2630.0,160.0,64,0
245419,Male,37,1,29.0,0,1-2 Year,Yes,27603.0,124.0,137,0
349355,Female,46,1,6.0,0,1-2 Year,Yes,2630.0,26.0,172,0
15205,Male,29,1,10.0,1,< 1 Year,No,21465.0,152.0,231,0
48598,Female,39,1,28.0,0,1-2 Year,Yes,42291.0,26.0,263,1
243599,Female,22,1,19.0,0,< 1 Year,No,40939.0,152.0,267,0
27831,Female,37,1,46.0,0,1-2 Year,Yes,2630.0,157.0,123,0
272126,Male,39,1,8.0,1,1-2 Year,No,36039.0,7.0,269,0
195345,Female,26,1,46.0,1,< 1 Year,No,59128.0,152.0,27,0
179348,Female,41,1,18.0,0,1-2 Year,Yes,29894.0,124.0,151,0
310505,Male,48,1,4.0,1,1-2 Year,No,25898.0,26.0,209,0
78171,Female,72,1,28.0,0,1-2 Year,Yes,31137.0,124.0,201,0
272265,Male,43,1,39.0,0,1-2 Year,Yes,31015.0,26.0,254,1
279710,Male,38,1,29.0,0,> 2 Years,Yes,31508.0,157.0,50,0
136629,Male,27,1,27.0,0,< 1 Year,Yes,35865.0,152.0,183,0
62681,Male,48,1,8.0,1,1-2 Year,No,31629.0,124.0,278,0
274690,Female,27,1,21.0,1,< 1 Year,No,27563.0,152.0,66,0
106680,Female,70,1,2.0,0,1-2 Year,Yes,41462.0,26.0,249,0
7072,Female,25,1,6.0,1,< 1 Year,No,28689.0,152.0,199,0
192967,Male,35,1,36.0,1,1-2 Year,No,35365.0,124.0,82,0
349830,Female,53,1,28.0,0,1-2 Year,Yes,101808.0,26.0,62,0
66466,Male,28,1,41.0,1,< 1 Year,No,23781.0,152.0,126,0
147444,Female,27,1,28.0,1,< 1 Year,No,28437.0,152.0,91,0
362084,Male,51,1,28.0,1,1-2 Year,No,2630.0,26.0,251,0
162717,Male,38,1,18.0,1,1-2 Year,No,41329.0,124.0,262,0
367177,Female,24,1,24.0,1,< 1 Year,No,2630.0,152.0,125,0
356873,Female,25,1,28.0,1,< 1 Year,No,55858.0,152.0,162,0
250556,Male,21,1,41.0,1,< 1 Year,Yes,2630.0,156.0,45,0
159692,Male,44,1,38.0,0,1-2 Year,Yes,27938.0,157.0,267,0
66442,Male,56,1,41.0,0,1-2 Year,Yes,32486.0,12.0,19,0
46320,Male,40,1,28.0,0,1-2 Year,Yes,26729.0,124.0,236,0
329842,Female,24,1,41.0,1,< 1 Year,No,29159.0,152.0,254,0
297262,Male,53,1,25.0,0,> 2 Years,Yes,2630.0,26.0,149,1
111187,Male,22,1,44.0,1,< 1 Year,No,26876.0,152.0,63,0
13979,Female,26,1,28.0,1,< 1 Year,No,45467.0,152.0,294,0
374853,Male,55,1,8.0,1,1-2 Year,No,32608.0,160.0,185,0
276882,Female,32,1,46.0,0,1-2 Year,Yes,27617.0,124.0,286,0
278943,Male,34,1,28.0,0,1-2 Year,Yes,48739.0,124.0,49,0
339862,Female,24,1,28.0,1,< 1 Year,No,34667.0,152.0,35,0
36099,Female,49,1,28.0,0,1-2 Year,Yes,28858.0,26.0,80,0
179770,Male,25,1,13.0,1,< 1 Year,No,31673.0,152.0,142,0
347608,Male,40,1,28.0,0,1-2 Year,Yes,46861.0,124.0,234,0
17334,Male,43,1,28.0,0,1-2 Year,Yes,2630.0,8.0,275,0
342620,Female,30,1,39.0,1,< 1 Year,No,31191.0,152.0,50,0
69672,Female,52,1,28.0,0,1-2 Year,Yes,27174.0,26.0,216,0
111891,Male,26,1,2.0,1,< 1 Year,No,29179.0,152.0,96,0
132400,Female,26,1,30.0,1,< 1 Year,No,38546.0,152.0,28,0
357213,Male,65,1,30.0,1,1-2 Year,No,34812.0,116.0,162,0
60629,Male,48,1,46.0,1,1-2 Year,No,28711.0,26.0,111,0
11565,Male,65,1,28.0,0,1-2 Year,Yes,94900.0,26.0,156,0
166967,Female,48,1,8.0,1,1-2 Year,No,29578.0,152.0,167,0
3019,Female,26,1,33.0,1,< 1 Year,No,31389.0,152.0,62,0
286591,Female,20,1,49.0,0,< 1 Year,Yes,31466.0,160.0,40,0
145585,Female,54,1,28.0,0,1-2 Year,Yes,42826.0,26.0,84,1
107037,Male,46,1,47.0,1,1-2 Year,No,26730.0,26.0,262,0
361637,Female,22,1,5.0,1,< 1 Year,No,21703.0,152.0,35,0
371157,Male,23,1,27.0,1,< 1 Year,No,22043.0,151.0,275,0
193111,Female,25,1,41.0,1,< 1 Year,No,37784.0,152.0,221,0
168538,Male,25,1,28.0,1,< 1 Year,No,34601.0,152.0,139,0
37211,Female,44,1,28.0,0,1-2 Year,Yes,45994.0,124.0,209,0
322568,Male,21,1,8.0,1,< 1 Year,No,47838.0,152.0,276,0
34312,Female,21,1,9.0,0,< 1 Year,No,30013.0,160.0,10,0
221556,Male,20,1,50.0,1,< 1 Year,No,44149.0,160.0,283,0
286824,Male,34,1,12.0,0,1-2 Year,Yes,34984.0,124.0,156,0
36928,Female,21,1,50.0,1,< 1 Year,No,37260.0,152.0,236,0
155440,Female,21,1,45.0,1,< 1 Year,No,19601.0,160.0,42,0
177305,Male,41,1,28.0,1,1-2 Year,No,31795.0,124.0,68,0
59943,Female,30,1,16.0,1,< 1 Year,No,23337.0,152.0,208,0
216076,Male,21,1,8.0,0,< 1 Year,Yes,39333.0,152.0,43,0
46187,Female,26,1,41.0,1,< 1 Year,No,27547.0,152.0,200,0
203968,Female,30,1,46.0,0,1-2 Year,Yes,2630.0,157.0,130,1
328647,Male,47,1,41.0,0,1-2 Year,Yes,35715.0,26.0,119,0
278582,Female,40,1,28.0,0,1-2 Year,Yes,60624.0,26.0,77,0
227586,Male,23,1,15.0,1,< 1 Year,No,30264.0,152.0,232,0
43650,Male,61,1,28.0,0,> 2 Years,Yes,33864.0,26.0,83,1
79359,Female,41,1,28.0,0,1-2 Year,Yes,28213.0,157.0,17,1
88944,Male,32,1,21.0,1,< 1 Year,No,32854.0,152.0,182,0
332989,Male,69,1,28.0,0,1-2 Year,Yes,42264.0,26.0,137,0
301409,Male,27,1,6.0,1,< 1 Year,No,18297.0,152.0,88,0
359575,Male,65,1,8.0,0,1-2 Year,Yes,42282.0,124.0,119,0
38949,Male,25,1,18.0,1,< 1 Year,No,33649.0,152.0,271,0
257298,Male,29,1,3.0,0,1-2 Year,No,18470.0,26.0,286,0
25100,Female,23,1,8.0,1,< 1 Year,No,42400.0,26.0,30,0
313955,Male,21,1,46.0,1,< 1 Year,No,39343.0,160.0,48,0
12138,Male,40,1,8.0,0,1-2 Year,Yes,33655.0,29.0,44,1
143392,Female,27,1,41.0,1,< 1 Year,No,36001.0,152.0,177,0
331712,Female,22,1,37.0,1,< 1 Year,No,27560.0,152.0,121,0
376233,Female,44,1,28.0,0,1-2 Year,Yes,29725.0,26.0,258,1
174982,Male,37,1,28.0,0,1-2 Year,Yes,70627.0,124.0,43,0
170997,Female,24,1,6.0,1,< 1 Year,No,25881.0,152.0,268,0
370600,Male,25,1,46.0,1,< 1 Year,No,20863.0,152.0,93,0
309866,Male,51,1,28.0,1,1-2 Year,No,33901.0,26.0,60,0
35125,Male,26,1,30.0,0,< 1 Year,Yes,25477.0,160.0,55,0
177112,Male,66,1,29.0,1,1-2 Year,No,38049.0,124.0,190,0
77011,Male,24,1,8.0,1,< 1 Year,No,32042.0,160.0,186,0
327196,Male,47,1,17.0,1,1-2 Year,No,44717.0,124.0,131,0
115076,Male,34,1,48.0,1,1-2 Year,No,2630.0,26.0,237,0
265397,Female,45,1,4.0,1,1-2 Year,No,34371.0,26.0,199,0
358354,Male,25,1,23.0,1,< 1 Year,No,21646.0,152.0,285,0
258233,Male,46,1,28.0,0,1-2 Year,Yes,37816.0,26.0,46,1
200300,Male,24,1,23.0,0,< 1 Year,Yes,43054.0,152.0,170,0
77736,Male,23,1,7.0,1,< 1 Year,No,44801.0,152.0,126,0
304333,Female,23,1,28.0,0,< 1 Year,No,32448.0,154.0,95,0
34917,Female,20,1,46.0,0,< 1 Year,Yes,33992.0,160.0,161,0
228845,Female,28,1,14.0,1,< 1 Year,No,27108.0,152.0,112,0
290264,Male,31,1,8.0,1,< 1 Year,No,43590.0,152.0,298,0
102966,Male,27,1,14.0,1,< 1 Year,No,30760.0,152.0,155,0
318929,Male,49,1,28.0,0,> 2 Years,Yes,30238.0,26.0,262,0
24908,Male,73,0,48.0,1,1-2 Year,No,2630.0,26.0,208,0
351679,Male,67,1,46.0,1,1-2 Year,No,43090.0,124.0,40,0
194485,Female,51,1,48.0,0,1-2 Year,Yes,2630.0,154.0,262,0
73071,Female,70,1,20.0,1,1-2 Year,No,2630.0,26.0,200,0
335026,Male,23,1,43.0,0,< 1 Year,Yes,38132.0,152.0,268,0
183503,Male,50,1,30.0,1,1-2 Year,Yes,37740.0,124.0,223,0
145075,Female,44,1,28.0,0,1-2 Year,Yes,35074.0,26.0,223,0
226641,Female,27,1,15.0,1,< 1 Year,No,32878.0,152.0,109,0
312408,Male,48,1,8.0,0,1-2 Year,Yes,38484.0,26.0,90,0
94157,Male,24,1,8.0,1,< 1 Year,No,54992.0,152.0,196,0
377123,Male,50,1,36.0,1,1-2 Year,No,2630.0,26.0,117,0
311533,Male,56,1,41.0,0,1-2 Year,Yes,44643.0,26.0,210,0
16593,Male,43,1,37.0,0,1-2 Year,Yes,2630.0,26.0,180,0
280793,Male,39,1,28.0,0,1-2 Year,Yes,24569.0,163.0,27,1
211641,Male,29,1,11.0,1,< 1 Year,No,48809.0,152.0,109,0
127041,Female,22,1,8.0,1,< 1 Year,No,35543.0,152.0,152,0
318860,Male,28,1,31.0,0,< 1 Year,No,2630.0,152.0,24,0
137625,Male,24,1,12.0,1,< 1 Year,No,40685.0,152.0,228,0
102456,Female,48,1,5.0,1,1-2 Year,No,32674.0,26.0,124,0
265539,Male,26,1,37.0,1,< 1 Year,No,43633.0,152.0,103,0
225697,Male,39,1,28.0,0,1-2 Year,Yes,34373.0,26.0,68,0
55669,Male,39,1,28.0,0,1-2 Year,Yes,43116.0,124.0,134,0
60200,Female,22,1,15.0,1,< 1 Year,No,31500.0,152.0,133,0
275159,Female,20,1,8.0,1,< 1 Year,No,35465.0,163.0,25,0
4481,Female,36,1,11.0,1,1-2 Year,No,22113.0,152.0,196,0
27749,Male,30,1,46.0,1,< 1 Year,No,26727.0,154.0,113,0
154377,Female,25,1,30.0,1,< 1 Year,No,26318.0,152.0,177,0
46383,Male,36,1,28.0,0,1-2 Year,Yes,25896.0,157.0,196,1
225712,Female,24,1,8.0,1,< 1 Year,No,45918.0,152.0,106,0
113906,Male,22,1,50.0,1,< 1 Year,No,48575.0,152.0,165,0
3348,Male,44,1,28.0,0,1-2 Year,Yes,53743.0,26.0,146,1
158981,Female,24,1,21.0,0,< 1 Year,Yes,27921.0,152.0,109,0
197077,Female,40,1,36.0,0,1-2 Year,Yes,33183.0,152.0,285,0
252093,Male,24,1,38.0,0,1-2 Year,Yes,2630.0,156.0,167,0
17237,Male,31,1,39.0,0,1-2 Year,Yes,2630.0,157.0,125,0
126633,Female,36,1,45.0,1,1-2 Year,No,24408.0,124.0,111,0
107896,Male,52,1,8.0,0,1-2 Year,Yes,39445.0,26.0,29,0
165316,Male,38,1,28.0,0,1-2 Year,Yes,25164.0,26.0,272,0
62020,Male,41,1,40.0,0,1-2 Year,Yes,26400.0,124.0,43,0
173478,Female,23,1,8.0,0,< 1 Year,Yes,53452.0,26.0,247,0
198723,Male,34,1,1.0,1,1-2 Year,No,2630.0,124.0,245,0
187934,Male,22,1,13.0,1,1-2 Year,No,2630.0,163.0,182,0
304621,Female,22,1,46.0,1,1-2 Year,No,29682.0,124.0,187,0
373375,Male,68,1,28.0,0,1-2 Year,Yes,41924.0,124.0,269,0
195842,Male,45,1,35.0,0,> 2 Years,Yes,45894.0,26.0,191,1
180805,Female,23,1,15.0,1,< 1 Year,No,41504.0,152.0,74,0
208196,Female,23,1,46.0,1,< 1 Year,No,39643.0,152.0,32,0
372747,Female,39,1,28.0,1,1-2 Year,No,71629.0,124.0,96,0
318906,Male,23,1,15.0,1,< 1 Year,No,30410.0,152.0,298,0
286665,Male,44,1,28.0,0,1-2 Year,Yes,42228.0,55.0,284,0
28685,Male,33,1,3.0,1,< 1 Year,Yes,28505.0,31.0,273,0
110998,Male,23,1,45.0,0,< 1 Year,Yes,42825.0,124.0,233,0
232317,Female,45,1,28.0,0,1-2 Year,Yes,41468.0,124.0,245,0
67332,Male,60,1,28.0,1,1-2 Year,No,34070.0,26.0,178,0
1534,Female,39,1,28.0,0,1-2 Year,Yes,37734.0,26.0,56,1
81373,Female,22,1,46.0,0,< 1 Year,Yes,34290.0,152.0,73,1
52420,Female,71,1,28.0,1,1-2 Year,No,36942.0,26.0,45,0
162760,Female,25,1,21.0,1,< 1 Year,No,36067.0,152.0,222,0
368521,Female,25,1,31.0,0,< 1 Year,Yes,2630.0,152.0,113,0
197662,Female,27,1,45.0,1,< 1 Year,No,34701.0,152.0,78,0
178366,Male,66,1,50.0,0,> 2 Years,Yes,46261.0,8.0,298,1
17869,Male,44,1,28.0,1,1-2 Year,No,29921.0,122.0,30,0
152035,Female,24,1,11.0,0,< 1 Year,Yes,23350.0,151.0,111,0
41085,Male,45,1,37.0,1,1-2 Year,No,30909.0,124.0,212,0
66106,Female,38,1,28.0,0,1-2 Year,Yes,38487.0,26.0,50,1
378970,Female,26,1,16.0,1,< 1 Year,No,27597.0,152.0,279,0
25981,Male,56,1,21.0,0,1-2 Year,Yes,18717.0,26.0,196,0
56241,Male,24,1,15.0,0,< 1 Year,Yes,23622.0,152.0,172,0
350968,Male,22,1,11.0,1,< 1 Year,No,35693.0,152.0,287,0
108308,Female,55,1,28.0,1,1-2 Year,No,69882.0,26.0,24,0
96417,Male,24,1,27.0,1,< 1 Year,No,26038.0,152.0,254,0
377563,Female,25,1,37.0,1,< 1 Year,No,19244.0,152.0,231,0
143270,Male,47,1,21.0,1,1-2 Year,No,2630.0,26.0,45,0
138895,Male,31,1,28.0,0,< 1 Year,Yes,51370.0,124.0,216,0
354063,Male,28,1,28.0,1,< 1 Year,No,39139.0,152.0,147,0
200861,Male,42,1,35.0,1,1-2 Year,No,21608.0,52.0,42,0
302412,Female,29,1,28.0,1,< 1 Year,No,64377.0,152.0,163,0
264511,Male,22,1,13.0,1,< 1 Year,No,30227.0,152.0,38,0
240900,Female,49,1,40.0,0,1-2 Year,Yes,51399.0,124.0,146,0
28563,Female,37,1,28.0,1,1-2 Year,No,23166.0,55.0,26,0
96079,Female,24,1,15.0,1,< 1 Year,No,32721.0,152.0,229,0
305665,Male,73,1,28.0,1,1-2 Year,No,41902.0,122.0,170,0
51987,Male,27,1,18.0,1,< 1 Year,No,30584.0,152.0,241,0
380176,Female,50,1,28.0,0,1-2 Year,No,61964.0,60.0,262,0
159221,Female,39,1,28.0,0,1-2 Year,Yes,44670.0,26.0,17,1
129649,Female,24,1,8.0,0,< 1 Year,No,37123.0,152.0,11,0
176341,Male,32,1,45.0,0,1-2 Year,Yes,31206.0,124.0,20,1
368635,Male,63,1,15.0,0,1-2 Year,Yes,45229.0,14.0,116,0
17820,Female,40,1,41.0,0,1-2 Year,Yes,2630.0,124.0,128,0
25875,Female,25,1,45.0,1,< 1 Year,No,2630.0,152.0,270,0
39121,Female,22,1,41.0,1,< 1 Year,No,18849.0,152.0,91,0
241537,Female,25,1,47.0,1,< 1 Year,No,30821.0,152.0,155,0
112156,Male,58,1,28.0,0,> 2 Years,Yes,41953.0,124.0,76,0
153420,Female,37,1,28.0,0,> 2 Years,Yes,69856.0,55.0,263,1
220590,Male,70,1,28.0,0,1-2 Year,Yes,30788.0,26.0,280,0
43915,Female,23,1,8.0,0,< 1 Year,Yes,56773.0,163.0,54,0
125316,Female,46,1,28.0,1,1-2 Year,No,40693.0,26.0,138,0
2123,Male,72,1,37.0,0,1-2 Year,Yes,29619.0,26.0,121,0
93162,Male,67,1,41.0,0,1-2 Year,Yes,41301.0,26.0,232,0
359659,Male,22,1,15.0,1,< 1 Year,No,31292.0,152.0,158,0
